"StateCode","EQDeductibleTier","EQClass","EQDeductible","EQSubLimitPct_From","EQSubLimitPct_ToLessThan","TotalPropertyValue_From","TotalPropertyValue_ToLessThan","Factor_From","Factor_ToLessThan",
"CW",1,"5A","750,000",70,75,10000001,2147483647,1.139,1.121
"CW",1,"5A","750,000",75,2147483647,0,1000001,0,0
"CW",1,"5A","750,000",75,2147483647,1000001,3500001,0.932,0.932
"CW",1,"5A","750,000",75,2147483647,3500001,5500001,0.947,0.947
"CW",1,"5A","750,000",75,2147483647,5500001,10000001,1.001,1.001
"CW",1,"5A","750,000",75,2147483647,10000001,2147483647,1.121,1.121
"CW",1,"5AA","750,000",1,2,0,1000001,0.88,0.88
"CW",1,"5AA","750,000",1,2,1000001,3500001,0.96,0.96
"CW",1,"5AA","750,000",1,2,3500001,5500001,1.36,1.36
"CW",1,"5AA","750,000",1,2,5500001,10000001,1.84,1.76
"CW",1,"5AA","750,000",1,2,10000001,2147483647,2.96,2.76
"CW",1,"5AA","750,000",2,3,0,1000001,0.88,0.907
"CW",1,"5AA","750,000",2,3,1000001,3500001,0.96,0.933
"CW",1,"5AA","750,000",2,3,3500001,5500001,1.36,1.333
"CW",1,"5AA","750,000",2,3,5500001,10000001,1.76,1.733
"CW",1,"5AA","750,000",2,3,10000001,2147483647,2.76,2.64
"CW",1,"5AA","750,000",3,4,0,1000001,0.907,0.9
"CW",1,"5AA","750,000",3,4,1000001,3500001,0.933,0.94
"CW",1,"5AA","750,000",3,4,3500001,5500001,1.333,1.3
"CW",1,"5AA","750,000",3,4,5500001,10000001,1.733,1.7
"CW",1,"5AA","750,000",3,4,10000001,2147483647,2.64,2.54
"CW",1,"5AA","750,000",4,5,0,1000001,0.9,0.912
"CW",1,"5AA","750,000",4,5,1000001,3500001,0.94,0.928
"CW",1,"5AA","750,000",4,5,3500001,5500001,1.3,1.28
"CW",1,"5AA","750,000",4,5,5500001,10000001,1.7,1.664
"CW",1,"5AA","750,000",4,5,10000001,2147483647,2.54,2.432
"CW",1,"5AA","750,000",5,10,0,1000001,0.912,0.896
"CW",1,"5AA","750,000",5,10,1000001,3500001,0.928,0.912
"CW",1,"5AA","750,000",5,10,3500001,5500001,1.28,1.208
"CW",1,"5AA","750,000",5,10,5500001,10000001,1.664,1.512
"CW",1,"5AA","750,000",5,10,10000001,2147483647,2.432,2.088
"CW",1,"5AA","750,000",10,15,0,1000001,0.896,0.875
"CW",1,"5AA","750,000",10,15,1000001,3500001,0.912,0.891
"CW",1,"5AA","750,000",10,15,3500001,5500001,1.208,1.147
"CW",1,"5AA","750,000",10,15,5500001,10000001,1.512,1.403
"CW",1,"5AA","750,000",10,15,10000001,2147483647,2.088,1.861
"CW",1,"5AA","750,000",15,20,0,1000001,0.875,0.86
"CW",1,"5AA","750,000",15,20,1000001,3500001,0.891,0.876
"CW",1,"5AA","750,000",15,20,3500001,5500001,1.147,1.1
"CW",1,"5AA","750,000",15,20,5500001,10000001,1.403,1.32
"CW",1,"5AA","750,000",15,20,10000001,2147483647,1.861,1.7
"CW",1,"5AA","750,000",20,25,0,1000001,0.86,0
"CW",1,"5AA","750,000",20,25,1000001,3500001,0.876,0.864
"CW",1,"5AA","750,000",20,25,3500001,5500001,1.1,1.059
"CW",1,"5AA","750,000",20,25,5500001,10000001,1.32,1.251
"CW",1,"5AA","750,000",20,25,10000001,2147483647,1.7,1.574
"CW",1,"5AA","750,000",25,30,0,1000001,0,0
"CW",1,"5AA","750,000",25,30,1000001,3500001,0.864,0.859
"CW",1,"5AA","750,000",25,30,3500001,5500001,1.059,1.027
"CW",1,"5AA","750,000",25,30,5500001,10000001,1.251,1.195
"CW",1,"5AA","750,000",25,30,10000001,2147483647,1.574,1.477
"CW",1,"5AA","750,000",30,35,0,1000001,0,0
"CW",1,"5AA","750,000",30,35,1000001,3500001,0.859,0.855
"CW",1,"5AA","750,000",30,35,3500001,5500001,1.027,0.999
"CW",1,"5AA","750,000",30,35,5500001,10000001,1.195,1.15
"CW",1,"5AA","750,000",30,35,10000001,2147483647,1.477,1.399
"CW",1,"5AA","750,000",35,40,0,1000001,0,0
"CW",1,"5AA","750,000",35,40,1000001,3500001,0.855,0.856
"CW",1,"5AA","750,000",35,40,3500001,5500001,0.999,0.976
"CW",1,"5AA","750,000",35,40,5500001,10000001,1.15,1.112
"CW",1,"5AA","750,000",35,40,10000001,2147483647,1.399,1.336
"CW",1,"5AA","750,000",40,45,0,1000001,0,0
"CW",1,"5AA","750,000",40,45,1000001,3500001,0.856,0.86
"CW",1,"5AA","750,000",40,45,3500001,5500001,0.976,0.958
"CW",1,"5AA","750,000",40,45,5500001,10000001,1.112,1.079
"CW",1,"5AA","750,000",40,45,10000001,2147483647,1.336,1.282
"CW",1,"5AA","750,000",45,50,0,1000001,0,0
"CW",1,"5AA","750,000",45,50,1000001,3500001,0.86,0.867
"CW",1,"5AA","750,000",45,50,3500001,5500001,0.958,0.946
"CW",1,"5AA","750,000",45,50,5500001,10000001,1.079,1.053
"CW",1,"5AA","750,000",45,50,10000001,2147483647,1.282,1.235
"CW",1,"5AA","750,000",50,55,0,1000001,0,0
"CW",1,"5AA","750,000",50,55,1000001,3500001,0.867,0.879
"CW",1,"5AA","750,000",50,55,3500001,5500001,0.946,0.935
"CW",1,"5AA","750,000",50,55,5500001,10000001,1.053,1.033
"CW",1,"5AA","750,000",50,55,10000001,2147483647,1.235,1.197
"CW",1,"5AA","750,000",55,60,0,1000001,0,0
"CW",1,"5AA","750,000",55,60,1000001,3500001,0.879,0.893
"CW",1,"5AA","750,000",55,60,3500001,5500001,0.935,0.931
"CW",1,"5AA","750,000",55,60,5500001,10000001,1.033,1.016
"CW",1,"5AA","750,000",55,60,10000001,2147483647,1.197,1.167
"CW",1,"5AA","750,000",60,65,0,1000001,0,0
"CW",1,"5AA","750,000",60,65,1000001,3500001,0.893,0.914
"CW",1,"5AA","750,000",60,65,3500001,5500001,0.931,0.93
"CW",1,"5AA","750,000",60,65,5500001,10000001,1.016,1.003
"CW",1,"5AA","750,000",60,65,10000001,2147483647,1.167,1.14
"CW",1,"5AA","750,000",65,70,0,1000001,0,0
"CW",1,"5AA","750,000",65,70,1000001,3500001,0.914,0.934
"CW",1,"5AA","750,000",65,70,3500001,5500001,0.93,0.937
"CW",1,"5AA","750,000",65,70,5500001,10000001,1.003,0.997
"CW",1,"5AA","750,000",65,70,10000001,2147483647,1.14,1.12
"CW",1,"5AA","750,000",70,75,0,1000001,0,0
"CW",1,"5AA","750,000",70,75,1000001,3500001,0.934,0.95
"CW",1,"5AA","750,000",70,75,3500001,5500001,0.937,0.954
"CW",1,"5AA","750,000",70,75,5500001,10000001,0.997,0.995
"CW",1,"5AA","750,000",70,75,10000001,2147483647,1.12,1.105
"CW",1,"5AA","750,000",75,2147483647,0,1000001,0,0
"CW",1,"5AA","750,000",75,2147483647,1000001,3500001,0.95,0.95
"CW",1,"5AA","750,000",75,2147483647,3500001,5500001,0.954,0.954
"CW",1,"5AA","750,000",75,2147483647,5500001,10000001,0.995,0.995
"CW",1,"5AA","750,000",75,2147483647,10000001,2147483647,1.105,1.105
"CW",1,"5B","750,000",1,2,0,1000001,0.88,0.88
"CW",1,"5B","750,000",1,2,1000001,3500001,0.96,0.96
"CW",1,"5B","750,000",1,2,3500001,5500001,1.36,1.36
"CW",1,"5B","750,000",1,2,5500001,10000001,1.84,1.76
"CW",1,"5B","750,000",1,2,10000001,2147483647,2.96,2.76
"CW",1,"5B","750,000",2,3,0,1000001,0.88,0.907
"CW",1,"5B","750,000",2,3,1000001,3500001,0.96,0.933
"CW",1,"5B","750,000",2,3,3500001,5500001,1.36,1.333
"CW",1,"5B","750,000",2,3,5500001,10000001,1.76,1.733
"CW",1,"5B","750,000",2,3,10000001,2147483647,2.76,2.64
"CW",1,"5B","750,000",3,4,0,1000001,0.907,0.9
"CW",1,"5B","750,000",3,4,1000001,3500001,0.933,0.94
"CW",1,"5B","750,000",3,4,3500001,5500001,1.333,1.3
"CW",1,"5B","750,000",3,4,5500001,10000001,1.733,1.7
"CW",1,"5B","750,000",3,4,10000001,2147483647,2.64,2.54
"CW",1,"5B","750,000",4,5,0,1000001,0.9,0.912
"CW",1,"5B","750,000",4,5,1000001,3500001,0.94,0.928
"CW",1,"5B","750,000",4,5,3500001,5500001,1.3,1.28
"CW",1,"5B","750,000",4,5,5500001,10000001,1.7,1.664
"CW",1,"5B","750,000",4,5,10000001,2147483647,2.54,2.432
"CW",1,"5B","750,000",5,10,0,1000001,0.912,0.896
"CW",1,"5B","750,000",5,10,1000001,3500001,0.928,0.912
"CW",1,"5B","750,000",5,10,3500001,5500001,1.28,1.208
"CW",1,"5B","750,000",5,10,5500001,10000001,1.664,1.512
"CW",1,"5B","750,000",5,10,10000001,2147483647,2.432,2.088
"CW",1,"5B","750,000",10,15,0,1000001,0.896,0.875
"CW",1,"5B","750,000",10,15,1000001,3500001,0.912,0.891
"CW",1,"5B","750,000",10,15,3500001,5500001,1.208,1.147
"CW",1,"5B","750,000",10,15,5500001,10000001,1.512,1.403
"CW",1,"5B","750,000",10,15,10000001,2147483647,2.088,1.861
"CW",1,"5B","750,000",15,20,0,1000001,0.875,0.86
"CW",1,"5B","750,000",15,20,1000001,3500001,0.891,0.876
"CW",1,"5B","750,000",15,20,3500001,5500001,1.147,1.1
"CW",1,"5B","750,000",15,20,5500001,10000001,1.403,1.32
"CW",1,"5B","750,000",15,20,10000001,2147483647,1.861,1.7
"CW",1,"5B","750,000",20,25,0,1000001,0.86,0
"CW",1,"5B","750,000",20,25,1000001,3500001,0.876,0.864
"CW",1,"5B","750,000",20,25,3500001,5500001,1.1,1.059
"CW",1,"5B","750,000",20,25,5500001,10000001,1.32,1.251
"CW",1,"5B","750,000",20,25,10000001,2147483647,1.7,1.574
"CW",1,"5B","750,000",25,30,0,1000001,0,0
"CW",1,"5B","750,000",25,30,1000001,3500001,0.864,0.859
"CW",1,"5B","750,000",25,30,3500001,5500001,1.059,1.027
"CW",1,"5B","750,000",25,30,5500001,10000001,1.251,1.195
"CW",1,"5B","750,000",25,30,10000001,2147483647,1.574,1.477
"CW",1,"5B","750,000",30,35,0,1000001,0,0
"CW",1,"5B","750,000",30,35,1000001,3500001,0.859,0.855
"CW",1,"5B","750,000",30,35,3500001,5500001,1.027,0.999
"CW",1,"5B","750,000",30,35,5500001,10000001,1.195,1.15
"CW",1,"5B","750,000",30,35,10000001,2147483647,1.477,1.399
"CW",1,"5B","750,000",35,40,0,1000001,0,0
"CW",1,"5B","750,000",35,40,1000001,3500001,0.855,0.856
"CW",1,"5B","750,000",35,40,3500001,5500001,0.999,0.976
"CW",1,"5B","750,000",35,40,5500001,10000001,1.15,1.112
"CW",1,"5B","750,000",35,40,10000001,2147483647,1.399,1.336
"CW",1,"5B","750,000",40,45,0,1000001,0,0
"CW",1,"5B","750,000",40,45,1000001,3500001,0.856,0.86
"CW",1,"5B","750,000",40,45,3500001,5500001,0.976,0.958
"CW",1,"5B","750,000",40,45,5500001,10000001,1.112,1.079
"CW",1,"5B","750,000",40,45,10000001,2147483647,1.336,1.282
"CW",1,"5B","750,000",45,50,0,1000001,0,0
"CW",1,"5B","750,000",45,50,1000001,3500001,0.86,0.867
"CW",1,"5B","750,000",45,50,3500001,5500001,0.958,0.946
"CW",1,"5B","750,000",45,50,5500001,10000001,1.079,1.053
"CW",1,"5B","750,000",45,50,10000001,2147483647,1.282,1.235
"CW",1,"5B","750,000",50,55,0,1000001,0,0
"CW",1,"5B","750,000",50,55,1000001,3500001,0.867,0.879
"CW",1,"5B","750,000",50,55,3500001,5500001,0.946,0.935
"CW",1,"5B","750,000",50,55,5500001,10000001,1.053,1.033
"CW",1,"5B","750,000",50,55,10000001,2147483647,1.235,1.197
"CW",1,"5B","750,000",55,60,0,1000001,0,0
"CW",1,"5B","750,000",55,60,1000001,3500001,0.879,0.893
"CW",1,"5B","750,000",55,60,3500001,5500001,0.935,0.931
"CW",1,"5B","750,000",55,60,5500001,10000001,1.033,1.016
"CW",1,"5B","750,000",55,60,10000001,2147483647,1.197,1.167
"CW",1,"5B","750,000",60,65,0,1000001,0,0
"CW",1,"5B","750,000",60,65,1000001,3500001,0.893,0.914
"CW",1,"5B","750,000",60,65,3500001,5500001,0.931,0.93
"CW",1,"5B","750,000",60,65,5500001,10000001,1.016,1.003
"CW",1,"5B","750,000",60,65,10000001,2147483647,1.167,1.14
"CW",1,"5B","750,000",65,70,0,1000001,0,0
"CW",1,"5B","750,000",65,70,1000001,3500001,0.914,0.934
"CW",1,"5B","750,000",65,70,3500001,5500001,0.93,0.937
"CW",1,"5B","750,000",65,70,5500001,10000001,1.003,0.997
"CW",1,"5B","750,000",65,70,10000001,2147483647,1.14,1.12
"CW",1,"5B","750,000",70,75,0,1000001,0,0
"CW",1,"5B","750,000",70,75,1000001,3500001,0.934,0.95
"CW",1,"5B","750,000",70,75,3500001,5500001,0.937,0.954
"CW",1,"5B","750,000",70,75,5500001,10000001,0.997,0.995
"CW",1,"5B","750,000",70,75,10000001,2147483647,1.12,1.105
"CW",1,"5B","750,000",75,2147483647,0,1000001,0,0
"CW",1,"5B","750,000",75,2147483647,1000001,3500001,0.95,0.95
"CW",1,"5B","750,000",75,2147483647,3500001,5500001,0.954,0.954
"CW",1,"5B","750,000",75,2147483647,5500001,10000001,0.995,0.995
"CW",1,"5B","750,000",75,2147483647,10000001,2147483647,1.105,1.105
"CW",1,"5C","750,000",1,2,0,1000001,0.88,0.88
"CW",1,"5C","750,000",1,2,1000001,3500001,0.96,0.96
"CW",1,"5C","750,000",1,2,3500001,5500001,1.36,1.36
"CW",1,"5C","750,000",1,2,5500001,10000001,1.84,1.76
"CW",1,"5C","750,000",1,2,10000001,2147483647,2.96,2.76
"CW",1,"5C","750,000",2,3,0,1000001,0.88,0.907
"CW",1,"5C","750,000",2,3,1000001,3500001,0.96,0.933
"CW",1,"5C","750,000",2,3,3500001,5500001,1.36,1.333
"CW",1,"5C","750,000",2,3,5500001,10000001,1.76,1.733
"CW",1,"5C","750,000",2,3,10000001,2147483647,2.76,2.64
"CW",1,"5C","750,000",3,4,0,1000001,0.907,0.9
"CW",1,"5C","750,000",3,4,1000001,3500001,0.933,0.94
"CW",1,"5C","750,000",3,4,3500001,5500001,1.333,1.3
"CW",1,"5C","750,000",3,4,5500001,10000001,1.733,1.7
"CW",1,"5C","750,000",3,4,10000001,2147483647,2.64,2.54
"CW",1,"5C","750,000",4,5,0,1000001,0.9,0.912
"CW",1,"5C","750,000",4,5,1000001,3500001,0.94,0.928
"CW",1,"5C","750,000",4,5,3500001,5500001,1.3,1.28
"CW",1,"5C","750,000",4,5,5500001,10000001,1.7,1.664
"CW",1,"5C","750,000",4,5,10000001,2147483647,2.54,2.432
"CW",1,"5C","750,000",5,10,0,1000001,0.912,0.896
"CW",1,"5C","750,000",5,10,1000001,3500001,0.928,0.912
"CW",1,"5C","750,000",5,10,3500001,5500001,1.28,1.208
"CW",1,"5C","750,000",5,10,5500001,10000001,1.664,1.512
"CW",1,"5C","750,000",5,10,10000001,2147483647,2.432,2.088
"CW",1,"5C","750,000",10,15,0,1000001,0.896,0.875
"CW",1,"5C","750,000",10,15,1000001,3500001,0.912,0.891
"CW",1,"5C","750,000",10,15,3500001,5500001,1.208,1.147
"CW",1,"5C","750,000",10,15,5500001,10000001,1.512,1.403
"CW",1,"5C","750,000",10,15,10000001,2147483647,2.088,1.861
"CW",1,"5C","750,000",15,20,0,1000001,0.875,0.86
"CW",1,"5C","750,000",15,20,1000001,3500001,0.891,0.876
"CW",1,"5C","750,000",15,20,3500001,5500001,1.147,1.1
"CW",1,"5C","750,000",15,20,5500001,10000001,1.403,1.32
"CW",1,"5C","750,000",15,20,10000001,2147483647,1.861,1.7
"CW",1,"5C","750,000",20,25,0,1000001,0.86,0
"CW",1,"5C","750,000",20,25,1000001,3500001,0.876,0.864
"CW",1,"5C","750,000",20,25,3500001,5500001,1.1,1.059
"CW",1,"5C","750,000",20,25,5500001,10000001,1.32,1.251
"CW",1,"5C","750,000",20,25,10000001,2147483647,1.7,1.574
"CW",1,"5C","750,000",25,30,0,1000001,0,0
"CW",1,"5C","750,000",25,30,1000001,3500001,0.864,0.859
"CW",1,"5C","750,000",25,30,3500001,5500001,1.059,1.027
"CW",1,"5C","750,000",25,30,5500001,10000001,1.251,1.195
"CW",1,"5C","750,000",25,30,10000001,2147483647,1.574,1.477
"CW",1,"5C","750,000",30,35,0,1000001,0,0
"CW",1,"5C","750,000",30,35,1000001,3500001,0.859,0.855
"CW",1,"5C","750,000",30,35,3500001,5500001,1.027,0.999
"CW",1,"5C","750,000",30,35,5500001,10000001,1.195,1.15
"CW",1,"5C","750,000",30,35,10000001,2147483647,1.477,1.399
"CW",1,"5C","750,000",35,40,0,1000001,0,0
"CW",1,"5C","750,000",35,40,1000001,3500001,0.855,0.856
"CW",1,"5C","750,000",35,40,3500001,5500001,0.999,0.976
"CW",1,"5C","750,000",35,40,5500001,10000001,1.15,1.112
"CW",1,"5C","750,000",35,40,10000001,2147483647,1.399,1.336
"CW",1,"5C","750,000",40,45,0,1000001,0,0
"CW",1,"5C","750,000",40,45,1000001,3500001,0.856,0.86
"CW",1,"5C","750,000",40,45,3500001,5500001,0.976,0.958
"CW",1,"5C","750,000",40,45,5500001,10000001,1.112,1.079
"CW",1,"5C","750,000",40,45,10000001,2147483647,1.336,1.282
"CW",1,"5C","750,000",45,50,0,1000001,0,0
"CW",1,"5C","750,000",45,50,1000001,3500001,0.86,0.867
"CW",1,"5C","750,000",45,50,3500001,5500001,0.958,0.946
"CW",1,"5C","750,000",45,50,5500001,10000001,1.079,1.053
"CW",1,"5C","750,000",45,50,10000001,2147483647,1.282,1.235
"CW",1,"5C","750,000",50,55,0,1000001,0,0
"CW",1,"5C","750,000",50,55,1000001,3500001,0.867,0.879
"CW",1,"5C","750,000",50,55,3500001,5500001,0.946,0.935
"CW",1,"5C","750,000",50,55,5500001,10000001,1.053,1.033
"CW",1,"5C","750,000",50,55,10000001,2147483647,1.235,1.197
"CW",1,"5C","750,000",55,60,0,1000001,0,0
"CW",1,"5C","750,000",55,60,1000001,3500001,0.879,0.893
"CW",1,"5C","750,000",55,60,3500001,5500001,0.935,0.931
"CW",1,"5C","750,000",55,60,5500001,10000001,1.033,1.016
"CW",1,"5C","750,000",55,60,10000001,2147483647,1.197,1.167
"CW",1,"5C","750,000",60,65,0,1000001,0,0
"CW",1,"5C","750,000",60,65,1000001,3500001,0.893,0.914
"CW",1,"5C","750,000",60,65,3500001,5500001,0.931,0.93
"CW",1,"5C","750,000",60,65,5500001,10000001,1.016,1.003
"CW",1,"5C","750,000",60,65,10000001,2147483647,1.167,1.14
"CW",1,"5C","750,000",65,70,0,1000001,0,0
"CW",1,"5C","750,000",65,70,1000001,3500001,0.914,0.934
"CW",1,"5C","750,000",65,70,3500001,5500001,0.93,0.937
"CW",1,"5C","750,000",65,70,5500001,10000001,1.003,0.997
"CW",1,"5C","750,000",65,70,10000001,2147483647,1.14,1.12
"CW",1,"5C","750,000",70,75,0,1000001,0,0
"CW",1,"5C","750,000",70,75,1000001,3500001,0.934,0.95
"CW",1,"5C","750,000",70,75,3500001,5500001,0.937,0.954
"CW",1,"5C","750,000",70,75,5500001,10000001,0.997,0.995
"CW",1,"5C","750,000",70,75,10000001,2147483647,1.12,1.105
"CW",1,"5C","750,000",75,2147483647,0,1000001,0,0
"CW",1,"5C","750,000",75,2147483647,1000001,3500001,0.95,0.95
"CW",1,"5C","750,000",75,2147483647,3500001,5500001,0.954,0.954
"CW",1,"5C","750,000",75,2147483647,5500001,10000001,0.995,0.995
"CW",1,"5C","750,000",75,2147483647,10000001,2147483647,1.105,1.105
"CW",2,"1C","750,000",1,2,0,1000001,0.72,0.72
"CW",2,"1C","750,000",1,2,1000001,3500001,0.88,0.88
"CW",2,"1C","750,000",1,2,3500001,5500001,1.44,1.44
"CW",2,"1C","750,000",1,2,5500001,10000001,2.16,2.12
"CW",2,"1C","750,000",1,2,10000001,2147483647,4,3.76
"CW",2,"1C","750,000",2,3,0,1000001,0.72,0.693
"CW",2,"1C","750,000",2,3,1000001,3500001,0.88,0.853
"CW",2,"1C","750,000",2,3,3500001,5500001,1.44,1.413
"CW",2,"1C","750,000",2,3,5500001,10000001,2.12,2.053
"CW",2,"1C","750,000",2,3,10000001,2147483647,3.76,3.547
"CW",2,"1C","750,000",3,4,0,1000001,0.693,0.7
"CW",2,"1C","750,000",3,4,1000001,3500001,0.853,0.86
"CW",2,"1C","750,000",3,4,3500001,5500001,1.413,1.38
"CW",2,"1C","750,000",3,4,5500001,10000001,2.053,1.98
"CW",2,"1C","750,000",3,4,10000001,2147483647,3.547,3.36
"CW",2,"1C","750,000",4,5,0,1000001,0.7,0.704
"CW",2,"1C","750,000",4,5,1000001,3500001,0.86,0.848
"CW",2,"1C","750,000",4,5,3500001,5500001,1.38,1.36
"CW",2,"1C","750,000",4,5,5500001,10000001,1.98,1.936
"CW",2,"1C","750,000",4,5,10000001,2147483647,3.36,3.2
"CW",2,"1C","750,000",5,10,0,1000001,0.704,0.72
"CW",2,"1C","750,000",5,10,1000001,3500001,0.848,0.808
"CW",2,"1C","750,000",5,10,3500001,5500001,1.36,1.248
"CW",2,"1C","750,000",5,10,5500001,10000001,1.936,1.704
"CW",2,"1C","750,000",5,10,10000001,2147483647,3.2,2.624
"CW",2,"1C","750,000",10,15,0,1000001,0.72,0.747
"CW",2,"1C","750,000",10,15,1000001,3500001,0.808,0.779
"CW",2,"1C","750,000",10,15,3500001,5500001,1.248,1.157
"CW",2,"1C","750,000",10,15,5500001,10000001,1.704,1.541
"CW",2,"1C","750,000",10,15,10000001,2147483647,2.624,2.267
"CW",2,"1C","750,000",15,20,0,1000001,0.747,0.72
"CW",2,"1C","750,000",15,20,1000001,3500001,0.779,0.752
"CW",2,"1C","750,000",15,20,3500001,5500001,1.157,1.088
"CW",2,"1C","750,000",15,20,5500001,10000001,1.541,1.416
"CW",2,"1C","750,000",15,20,10000001,2147483647,2.267,2.012
"CW",2,"1C","750,000",20,25,0,1000001,0.72,0
"CW",2,"1C","750,000",20,25,1000001,3500001,0.752,0.733
"CW",2,"1C","750,000",20,25,3500001,5500001,1.088,1.027
"CW",2,"1C","750,000",20,25,5500001,10000001,1.416,1.315
"CW",2,"1C","750,000",20,25,10000001,2147483647,2.012,1.824
"CW",2,"1C","750,000",25,30,0,1000001,0,0
"CW",2,"1C","750,000",25,30,1000001,3500001,0.733,0.72
"CW",2,"1C","750,000",25,30,3500001,5500001,1.027,0.979
"CW",2,"1C","750,000",25,30,5500001,10000001,1.315,1.232
"CW",2,"1C","750,000",25,30,10000001,2147483647,1.824,1.675
"CW",2,"1C","750,000",30,35,0,1000001,0,0
"CW",2,"1C","750,000",30,35,1000001,3500001,0.72,0.709
"CW",2,"1C","750,000",30,35,3500001,5500001,0.979,0.937
"CW",2,"1C","750,000",30,35,5500001,10000001,1.232,1.166
"CW",2,"1C","750,000",30,35,10000001,2147483647,1.675,1.554
"CW",2,"1C","750,000",35,40,0,1000001,0,0
"CW",2,"1C","750,000",35,40,1000001,3500001,0.709,0.702
"CW",2,"1C","750,000",35,40,3500001,5500001,0.937,0.902
"CW",2,"1C","750,000",35,40,5500001,10000001,1.166,1.108
"CW",2,"1C","750,000",35,40,10000001,2147483647,1.554,1.456
"CW",2,"1C","750,000",40,45,0,1000001,0,0
"CW",2,"1C","750,000",40,45,1000001,3500001,0.702,0.699
"CW",2,"1C","750,000",40,45,3500001,5500001,0.902,0.873
"CW",2,"1C","750,000",40,45,5500001,10000001,1.108,1.058
"CW",2,"1C","750,000",40,45,10000001,2147483647,1.456,1.374
"CW",2,"1C","750,000",45,50,0,1000001,0,0
"CW",2,"1C","750,000",45,50,1000001,3500001,0.699,0.698
"CW",2,"1C","750,000",45,50,3500001,5500001,0.873,0.848
"CW",2,"1C","750,000",45,50,5500001,10000001,1.058,1.016
"CW",2,"1C","750,000",45,50,10000001,2147483647,1.374,1.304
"CW",2,"1C","750,000",50,55,0,1000001,0,0
"CW",2,"1C","750,000",50,55,1000001,3500001,0.698,0.7
"CW",2,"1C","750,000",50,55,3500001,5500001,0.848,0.826
"CW",2,"1C","750,000",50,55,5500001,10000001,1.016,0.98
"CW",2,"1C","750,000",50,55,10000001,2147483647,1.304,1.244
"CW",2,"1C","750,000",55,60,0,1000001,0,0
"CW",2,"1C","750,000",55,60,1000001,3500001,0.7,0.705
"CW",2,"1C","750,000",55,60,3500001,5500001,0.826,0.809
"CW",2,"1C","750,000",55,60,5500001,10000001,0.98,0.951
"CW",2,"1C","750,000",55,60,10000001,2147483647,1.244,1.192
"CW",2,"1C","750,000",60,65,0,1000001,0,0
"CW",2,"1C","750,000",60,65,1000001,3500001,0.705,0.715
"CW",2,"1C","750,000",60,65,3500001,5500001,0.809,0.796
"CW",2,"1C","750,000",60,65,5500001,10000001,0.951,0.924
"CW",2,"1C","750,000",60,65,10000001,2147483647,1.192,1.148
"CW",2,"1C","750,000",65,70,0,1000001,0,0
"CW",2,"1C","750,000",65,70,1000001,3500001,0.715,0.733
"CW",2,"1C","750,000",65,70,3500001,5500001,0.796,0.787
"CW",2,"1C","750,000",65,70,5500001,10000001,0.924,0.904
"CW",2,"1C","750,000",65,70,10000001,2147483647,1.148,1.11
"CW",2,"1C","750,000",70,75,0,1000001,0,0
"CW",2,"1C","750,000",70,75,1000001,3500001,0.733,0.759
"CW",2,"1C","750,000",70,75,3500001,5500001,0.787,0.786
"CW",2,"1C","750,000",70,75,5500001,10000001,0.904,0.887
"CW",2,"1C","750,000",70,75,10000001,2147483647,1.11,1.077
"CW",2,"1C","750,000",75,2147483647,0,1000001,0,0
"CW",2,"1C","750,000",75,2147483647,1000001,3500001,0.759,0.759
"CW",2,"1C","750,000",75,2147483647,3500001,5500001,0.786,0.786
"CW",2,"1C","750,000",75,2147483647,5500001,10000001,0.887,0.887
"CW",2,"1C","750,000",75,2147483647,10000001,2147483647,1.077,1.077
"CW",2,"1D","750,000",1,2,0,1000001,0.72,0.72
"CW",2,"1D","750,000",1,2,1000001,3500001,0.88,0.88
"CW",2,"1D","750,000",1,2,3500001,5500001,1.44,1.44
"CW",2,"1D","750,000",1,2,5500001,10000001,2.16,2.12
"CW",2,"1D","750,000",1,2,10000001,2147483647,4,3.76
"CW",2,"1D","750,000",2,3,0,1000001,0.72,0.693
"CW",2,"1D","750,000",2,3,1000001,3500001,0.88,0.853
"CW",2,"1D","750,000",2,3,3500001,5500001,1.44,1.413
"CW",2,"1D","750,000",2,3,5500001,10000001,2.12,2.053
"CW",2,"1D","750,000",2,3,10000001,2147483647,3.76,3.547
"CW",2,"1D","750,000",3,4,0,1000001,0.693,0.7
"CW",2,"1D","750,000",3,4,1000001,3500001,0.853,0.86
"CW",2,"1D","750,000",3,4,3500001,5500001,1.413,1.38
"CW",2,"1D","750,000",3,4,5500001,10000001,2.053,1.98
"CW",2,"1D","750,000",3,4,10000001,2147483647,3.547,3.36
"CW",2,"1D","750,000",4,5,0,1000001,0.7,0.704
"CW",2,"1D","750,000",4,5,1000001,3500001,0.86,0.848
"CW",2,"1D","750,000",4,5,3500001,5500001,1.38,1.36
"CW",2,"1D","750,000",4,5,5500001,10000001,1.98,1.936
"CW",2,"1D","750,000",4,5,10000001,2147483647,3.36,3.2
"CW",2,"1D","750,000",5,10,0,1000001,0.704,0.72
"CW",2,"1D","750,000",5,10,1000001,3500001,0.848,0.808
"CW",2,"1D","750,000",5,10,3500001,5500001,1.36,1.248
"CW",2,"1D","750,000",5,10,5500001,10000001,1.936,1.704
"CW",2,"1D","750,000",5,10,10000001,2147483647,3.2,2.624
